interaction_id,user_id,policy_id,timestamp,position
imp_001743,user_0731,58,2025-07-20 18:30:55,1
imp_001744,user_0197,12,2025-08-11 16:37:55,2
imp_001745,user_0691,76,2025-06-21 11:46:55,10
imp_001746,user_0417,12,2025-07-19 07:18:55,1
imp_001747,user_0480,96,2025-08-01 11:30:55,3
imp_001748,user_0955,79,2025-06-29 13:38:55,3
imp_001749,user_0166,67,2025-07-18 11:22:55,4
imp_001750,user_0910,8,2025-08-16 17:51:55,7
imp_001751,user_0115,9,2025-06-23 19:12:55,2
imp_001752,user_0837,2,2025-08-17 11:57:55,1
imp_001753,user_0949,83,2025-07-17 11:12:55,1
imp_001754,user_0944,74,2025-09-07 16:41:55,1
imp_001755,user_0957,12,2025-08-04 06:56:55,4
imp_001756,user_0498,12,2025-08-03 17:54:55,4
imp_001757,user_0930,67,2025-07-28 12:19:55,5
imp_001758,user_0020,44,2025-07-20 14:46:55,1
imp_001759,user_0277,31,2025-08-19 13:10:55,2
imp_001760,user_0214,43,2025-08-12 13:32:55,1
imp_001761,user_0901,46,2025-07-17 14:31:55,2
imp_001762,user_0212,13,2025-08-09 07:18:55,2
imp_001763,user_0461,77,2025-07-24 11:11:55,1
imp_001764,user_0260,12,2025-08-07 15:49:55,4
imp_001765,user_0257,67,2025-07-24 10:46:55,2
imp_001766,user_0874,81,2025-07-12 16:26:55,1
imp_001767,user_0540,77,2025-07-27 06:50:55,4
imp_001768,user_0555,21,2025-08-16 07:22:55,1
imp_001769,user_0199,33,2025-08-31 11:38:55,6
imp_001770,user_0912,41,2025-08-05 12:40:55,1
imp_001771,user_0021,73,2025-06-24 18:13:55,7
imp_001772,user_0202,17,2025-08-04 08:16:55,1
imp_001773,user_0159,72,2025-07-15 07:53:55,5
imp_001774,user_0294,92,2025-08-03 12:32:55,1
imp_001775,user_0290,34,2025-06-30 08:59:55,8
imp_001776,user_0549,9,2025-08-26 08:33:55,1
imp_001777,user_0227,28,2025-08-30 09:52:55,5
imp_001778,user_0828,30,2025-09-15 13:33:55,1
imp_001779,user_0786,50,2025-07-12 18:27:55,10
imp_001780,user_0005,66,2025-08-14 18:03:55,1
imp_001781,user_0775,73,2025-07-28 10:38:55,1
imp_001782,user_0646,83,2025-08-15 13:14:55,5
imp_001783,user_0807,79,2025-08-15 13:22:55,1
imp_001784,user_0858,31,2025-07-17 07:31:55,2
imp_001785,user_0091,95,2025-08-10 09:45:55,1
imp_001786,user_0760,49,2025-06-29 16:34:55,1
imp_001787,user_0197,44,2025-09-06 08:43:55,3
imp_001788,user_0797,38,2025-06-22 16:13:55,10
imp_001789,user_0898,48,2025-07-02 15:10:55,1
imp_001790,user_0001,5,2025-07-25 18:32:55,2
imp_001791,user_0360,52,2025-06-21 09:29:55,7
imp_001792,user_0092,23,2025-07-12 10:26:55,6
imp_001793,user_0147,48,2025-07-13 13:56:55,1
imp_001794,user_0250,17,2025-06-21 10:16:55,1
imp_001795,user_0893,43,2025-07-02 08:32:55,2
imp_001796,user_0271,43,2025-07-07 18:47:55,6
imp_001797,user_0459,57,2025-06-23 07:36:55,9
imp_001798,user_0872,45,2025-08-01 13:49:55,1
imp_001799,user_0945,55,2025-09-14 13:58:55,3
imp_001800,user_0799,31,2025-09-17 10:38:55,3
imp_001801,user_0447,43,2025-07-20 17:56:55,2
imp_001802,user_0187,81,2025-09-03 11:52:55,1
imp_001803,user_0176,50,2025-08-06 12:23:55,1
imp_001804,user_0374,73,2025-09-06 09:43:55,5
imp_001805,user_0489,16,2025-09-12 15:11:55,2
imp_001806,user_0481,55,2025-08-18 08:16:55,4
imp_001807,user_0580,69,2025-08-31 17:28:55,7
imp_001808,user_0394,45,2025-08-11 17:37:55,1
imp_001809,user_0202,6,2025-06-27 18:51:55,3
imp_001810,user_0684,18,2025-09-03 16:23:55,3
imp_001811,user_0619,79,2025-07-14 16:20:55,7
imp_001812,user_0465,91,2025-07-08 09:42:55,3
imp_001813,user_0651,51,2025-09-15 16:48:55,2
imp_001814,user_0368,67,2025-06-24 06:44:55,5
imp_001815,user_0387,25,2025-07-06 19:13:55,1
imp_001816,user_0805,8,2025-07-16 06:40:55,5
imp_001817,user_0362,4,2025-07-02 07:43:55,2
imp_001818,user_0692,83,2025-08-18 08:00:55,5
imp_001819,user_0092,8,2025-07-02 13:06:55,6
imp_001820,user_0139,28,2025-08-02 09:35:55,1
imp_001821,user_0648,22,2025-08-31 15:39:55,1
imp_001822,user_0824,34,2025-06-25 11:18:55,6
imp_001823,user_0688,43,2025-07-16 17:18:55,1
imp_001824,user_0416,95,2025-07-12 07:34:55,1
imp_001825,user_0978,50,2025-07-26 14:08:55,1
imp_001826,user_0263,42,2025-09-06 16:57:55,1
imp_001827,user_0760,12,2025-08-21 13:41:55,6
imp_001828,user_0860,73,2025-07-08 06:21:55,3
imp_001829,user_0016,24,2025-09-05 10:23:55,5
imp_001830,user_0810,20,2025-06-23 10:43:55,3
imp_001831,user_0004,23,2025-08-21 15:21:55,3
imp_001832,user_0598,47,2025-07-04 16:07:55,1
imp_001833,user_0540,34,2025-09-09 10:02:55,1
imp_001834,user_0573,54,2025-09-16 09:56:55,5
imp_001835,user_0378,63,2025-09-14 10:57:55,3
imp_001836,user_0350,3,2025-07-17 06:49:55,2
imp_001837,user_0985,65,2025-08-21 06:53:55,4
imp_001838,user_0596,5,2025-07-15 11:49:55,5
imp_001839,user_0970,66,2025-07-15 11:46:55,2
imp_001840,user_0298,12,2025-06-24 06:59:55,2
imp_001841,user_0088,44,2025-08-29 10:22:55,2
imp_001842,user_0653,6,2025-08-27 14:55:55,6
imp_001843,user_0725,66,2025-07-24 15:05:55,3
imp_001844,user_0120,16,2025-08-18 07:54:55,2
imp_001845,user_0662,31,2025-09-11 09:12:55,1
imp_001846,user_0517,12,2025-09-17 06:41:55,5
imp_001847,user_0312,34,2025-09-17 07:11:55,5
imp_001848,user_0730,65,2025-08-24 18:25:55,7
imp_001849,user_0061,65,2025-07-07 18:35:55,1
imp_001850,user_0417,65,2025-06-23 18:11:55,1
imp_001851,user_0141,83,2025-07-07 10:21:55,2
imp_001852,user_0416,35,2025-08-26 06:47:55,1
imp_001853,user_0395,81,2025-06-30 10:13:55,1
imp_001854,user_0056,79,2025-08-04 13:41:55,4
imp_001855,user_0936,6,2025-08-04 14:08:55,1
imp_001856,user_0520,87,2025-09-12 13:32:55,4
imp_001857,user_0504,12,2025-07-31 08:27:55,2
imp_001858,user_0721,12,2025-08-04 14:03:55,2
imp_001859,user_0258,83,2025-08-03 10:22:55,8
imp_001860,user_0990,12,2025-08-17 07:16:55,3
imp_001861,user_0860,34,2025-09-08 16:19:55,1
imp_001862,user_0876,72,2025-08-11 10:38:55,1
imp_001863,user_0006,20,2025-06-26 16:20:55,4
imp_001864,user_0122,25,2025-07-06 07:18:55,2
imp_001865,user_0095,42,2025-09-06 06:59:55,6
imp_001866,user_0512,72,2025-06-21 18:45:55,3
imp_001867,user_0688,86,2025-06-22 09:25:55,1
imp_001868,user_0274,79,2025-07-10 12:45:55,1
imp_001869,user_0496,73,2025-09-18 16:42:55,1
imp_001870,user_0761,84,2025-06-21 18:12:55,9
imp_001871,user_0681,54,2025-07-22 11:48:55,3
imp_001872,user_0220,10,2025-08-04 10:28:55,1
imp_001873,user_0028,16,2025-07-13 15:42:55,6
imp_001874,user_0061,27,2025-08-05 16:05:55,1
imp_001875,user_0442,23,2025-09-06 17:28:55,2
imp_001876,user_0293,42,2025-06-21 11:19:55,1
imp_001877,user_0866,44,2025-07-05 16:38:55,1
imp_001878,user_0855,12,2025-08-11 14:24:55,5
imp_001879,user_0142,51,2025-07-03 18:15:55,5
imp_001880,user_0168,74,2025-07-23 10:52:55,4
imp_001881,user_0383,31,2025-07-27 13:20:55,3
imp_001882,user_0121,87,2025-09-01 11:44:55,1
imp_001883,user_0983,2,2025-06-28 08:06:55,9
imp_001884,user_0957,58,2025-09-15 18:00:55,5
imp_001885,user_0821,69,2025-07-13 06:59:55,7
imp_001886,user_0835,94,2025-07-18 17:38:55,3
imp_001887,user_0073,72,2025-07-29 09:30:55,8
imp_001888,user_0557,35,2025-07-05 13:18:55,1
imp_001889,user_0368,33,2025-09-07 17:19:55,2
imp_001890,user_0590,19,2025-09-09 15:43:55,5
imp_001891,user_0998,83,2025-06-23 18:08:55,3
imp_001892,user_0184,36,2025-07-20 11:58:55,1
imp_001893,user_0361,31,2025-08-28 06:22:55,6
imp_001894,user_0910,11,2025-07-31 07:00:55,2
imp_001895,user_0598,17,2025-09-18 08:45:55,2
imp_001896,user_0833,42,2025-08-25 11:33:55,4
imp_001897,user_0311,77,2025-08-31 12:10:55,1
imp_001898,user_0897,93,2025-08-10 13:08:55,1
imp_001899,user_0582,42,2025-08-08 06:24:55,1
imp_001900,user_0273,63,2025-08-20 08:15:55,5
imp_001901,user_0629,8,2025-06-21 12:39:55,5
imp_001902,user_0246,43,2025-08-11 09:57:55,1
imp_001903,user_0410,65,2025-08-28 16:37:55,1
imp_001904,user_0970,31,2025-08-31 18:23:55,3
imp_001905,user_0362,24,2025-09-16 13:32:55,4
imp_001906,user_0278,32,2025-08-13 08:20:55,5
imp_001907,user_0643,73,2025-07-24 17:48:55,3
imp_001908,user_0633,83,2025-07-31 06:20:55,1
imp_001909,user_0491,31,2025-09-01 07:53:55,4
imp_001910,user_0203,16,2025-09-12 13:31:55,6
imp_001911,user_0514,58,2025-08-16 18:01:55,4
imp_001912,user_0066,65,2025-08-19 10:14:55,4
imp_001913,user_0670,18,2025-07-13 09:27:55,3
imp_001914,user_0960,45,2025-07-06 07:27:55,1
imp_001915,user_0920,72,2025-06-22 14:12:55,1
imp_001916,user_0732,50,2025-08-20 18:08:55,2
imp_001917,user_0714,28,2025-08-06 14:54:55,1
imp_001918,user_0543,54,2025-08-24 14:40:55,2
imp_001919,user_0214,45,2025-08-26 07:54:55,1
imp_001920,user_0734,28,2025-07-08 18:03:55,7
imp_001921,user_0702,16,2025-08-11 06:24:55,1
imp_001922,user_0050,73,2025-07-17 07:49:55,3
imp_001923,user_0906,56,2025-09-18 14:30:55,4
imp_001924,user_0509,12,2025-09-07 06:19:55,5
imp_001925,user_0568,65,2025-07-30 16:29:55,3
imp_001926,user_0528,12,2025-06-27 09:15:55,2
imp_001927,user_0688,33,2025-09-17 08:19:55,1
imp_001928,user_0893,18,2025-07-19 07:00:55,3
imp_001929,user_0009,44,2025-09-16 11:37:55,2
imp_001930,user_0561,9,2025-09-11 08:55:55,2
imp_001931,user_0982,38,2025-07-29 08:54:55,1
imp_001932,user_0537,47,2025-07-18 13:02:55,1
imp_001933,user_0465,67,2025-08-30 09:45:55,2
imp_001934,user_0102,44,2025-08-01 07:14:55,1
imp_001935,user_0067,43,2025-09-05 06:36:55,1
imp_001936,user_0064,12,2025-06-21 09:36:55,1
imp_001937,user_0847,4,2025-08-19 11:39:55,6
imp_001938,user_0036,82,2025-08-17 16:59:55,2
imp_001939,user_0938,17,2025-06-21 17:14:55,5
imp_001940,user_0960,24,2025-07-07 13:18:55,5
imp_001941,user_0297,50,2025-07-08 08:08:55,4
imp_001942,user_0316,72,2025-08-29 13:41:55,6
imp_001943,user_0662,31,2025-08-21 17:16:55,3
imp_001944,user_0605,68,2025-07-30 11:12:55,2
imp_001945,user_0878,66,2025-07-30 13:22:55,1
imp_001946,user_0366,58,2025-08-25 09:12:55,1
imp_001947,user_0082,54,2025-09-15 18:49:55,1
imp_001948,user_0372,69,2025-07-07 12:59:55,1
imp_001949,user_0756,50,2025-07-06 06:24:55,3
imp_001950,user_0237,72,2025-06-21 15:27:55,1
imp_001951,user_0580,44,2025-09-11 18:33:55,3
imp_001952,user_0878,42,2025-08-17 10:21:55,6
imp_001953,user_0193,29,2025-07-17 08:01:55,7
imp_001954,user_0462,1,2025-07-07 15:20:55,1
imp_001955,user_0851,71,2025-08-11 18:16:55,2
imp_001956,user_0651,56,2025-07-17 16:02:55,2
imp_001957,user_0448,28,2025-07-22 10:07:55,1
imp_001958,user_0826,58,2025-07-28 11:32:55,4
imp_001959,user_0542,43,2025-08-31 19:06:55,2
imp_001960,user_0209,12,2025-06-29 10:51:55,1
imp_001961,user_0043,12,2025-08-22 14:27:55,1
imp_001962,user_0342,76,2025-08-01 07:18:55,3
imp_001963,user_0360,12,2025-08-10 08:32:55,3
imp_001964,user_0782,81,2025-08-03 09:08:55,1
imp_001965,user_0454,38,2025-07-14 16:10:55,2
imp_001966,user_0323,52,2025-08-09 09:39:55,2
imp_001967,user_0899,86,2025-08-01 07:32:55,2
imp_001968,user_0669,29,2025-08-29 18:38:55,1
imp_001969,user_0650,58,2025-07-05 09:59:55,2
imp_001970,user_0652,58,2025-07-26 08:45:55,1
imp_001971,user_0194,20,2025-08-14 12:35:55,3
imp_001972,user_1000,81,2025-08-10 18:58:55,2
imp_001973,user_0210,27,2025-08-28 16:15:55,1
imp_001974,user_0182,85,2025-08-04 15:25:55,2
imp_001975,user_0735,49,2025-07-22 18:40:55,1
imp_001976,user_0320,45,2025-09-07 10:50:55,3
imp_001977,user_0687,76,2025-08-03 06:40:55,1
imp_001978,user_0201,12,2025-09-05 12:32:55,2
imp_001979,user_0085,50,2025-09-08 16:27:55,1
imp_001980,user_0481,38,2025-09-14 15:59:55,2
imp_001981,user_0592,45,2025-06-27 12:05:55,1
imp_001982,user_0074,24,2025-07-01 18:45:55,2
imp_001983,user_0258,12,2025-08-01 11:55:55,2
imp_001984,user_0045,31,2025-06-28 10:21:55,2
imp_001985,user_0700,46,2025-09-03 17:14:55,7
imp_001986,user_0213,73,2025-07-06 10:12:55,5
imp_001987,user_0690,79,2025-07-20 18:39:55,4
imp_001988,user_0267,87,2025-08-24 14:23:55,6
imp_001989,user_0795,30,2025-08-29 14:33:55,2
imp_001990,user_0464,4,2025-07-06 09:24:55,2
imp_001991,user_0116,12,2025-09-01 15:07:55,1
imp_001992,user_0980,10,2025-08-11 08:00:55,1
imp_001993,user_0412,83,2025-08-15 06:51:55,8
imp_001994,user_0290,93,2025-07-24 15:13:55,4
imp_001995,user_0746,23,2025-08-26 08:08:55,2
imp_001996,user_0180,17,2025-07-26 11:27:55,6
imp_001997,user_0133,83,2025-09-09 17:37:55,1
imp_001998,user_0565,57,2025-07-24 07:31:55,6
imp_001999,user_0675,24,2025-08-04 17:31:55,6
imp_002000,user_0653,44,2025-07-03 08:46:55,1
imp_002001,user_0865,74,2025-09-04 07:28:55,7
imp_002002,user_0471,83,2025-06-22 07:40:55,3
imp_002003,user_0785,80,2025-07-03 13:38:55,2
imp_002004,user_0398,42,2025-06-21 12:07:55,5
imp_002005,user_0831,59,2025-08-19 13:29:55,6
imp_002006,user_0793,44,2025-07-13 14:14:55,6
imp_002007,user_0328,58,2025-08-12 15:54:55,1
imp_002008,user_0994,50,2025-08-16 18:08:55,1
imp_002009,user_0384,56,2025-07-29 13:06:55,3
imp_002010,user_0560,93,2025-06-21 06:23:55,3
imp_002011,user_0217,49,2025-08-28 13:59:55,3
imp_002012,user_0838,82,2025-09-13 11:09:55,2
imp_002013,user_0313,12,2025-07-20 12:16:55,5
imp_002014,user_0237,74,2025-07-09 15:21:55,3
imp_002015,user_0912,15,2025-08-29 12:40:55,7
imp_002016,user_0155,81,2025-06-23 17:01:55,1
imp_002017,user_0267,72,2025-08-28 18:30:55,2
imp_002018,user_0691,76,2025-08-04 06:34:55,4
imp_002019,user_0105,59,2025-07-30 17:28:55,1
imp_002020,user_0101,31,2025-09-15 12:10:55,1
imp_002021,user_0896,12,2025-09-02 11:14:55,4
imp_002022,user_0040,49,2025-06-21 17:32:55,4
imp_002023,user_0341,58,2025-07-01 07:23:55,6
imp_002024,user_0370,79,2025-09-18 11:56:55,2
imp_002025,user_0153,57,2025-09-15 10:28:55,1
imp_002026,user_0330,54,2025-09-17 09:04:55,2
imp_002027,user_0121,83,2025-07-17 12:33:55,6
imp_002028,user_0430,83,2025-09-16 11:54:55,2
imp_002029,user_0628,12,2025-07-11 07:33:55,6
imp_002030,user_0583,7,2025-08-04 13:36:55,1
imp_002031,user_0158,8,2025-06-26 13:31:55,4
imp_002032,user_0120,23,2025-07-15 18:20:55,5
imp_002033,user_0736,70,2025-09-18 09:46:55,4
imp_002034,user_0003,31,2025-08-01 16:48:55,3
imp_002035,user_0772,42,2025-07-02 15:27:55,1
imp_002036,user_0286,65,2025-08-05 11:39:55,2
imp_002037,user_0004,12,2025-08-26 18:00:55,7
imp_002038,user_0907,11,2025-09-15 10:43:55,2
imp_002039,user_0971,68,2025-07-19 12:25:55,1
imp_002040,user_0291,52,2025-08-18 15:00:55,1
imp_002041,user_0322,83,2025-09-17 11:11:55,3
imp_002042,user_0478,88,2025-08-09 14:45:55,8
imp_002043,user_0035,54,2025-09-14 07:41:55,3
imp_002044,user_0459,73,2025-08-18 16:45:55,2
imp_002045,user_0497,72,2025-07-08 06:43:55,1
imp_002046,user_0713,81,2025-08-28 11:45:55,2
imp_002047,user_0061,88,2025-09-15 14:01:55,1
imp_002048,user_0356,69,2025-07-05 13:55:55,5
imp_002049,user_0581,3,2025-06-22 11:45:55,2
imp_002050,user_0932,45,2025-07-12 11:13:55,9
imp_002051,user_0393,48,2025-07-23 09:38:55,6
imp_002052,user_0226,66,2025-08-19 14:30:55,2
imp_002053,user_0072,72,2025-06-22 11:45:55,6
imp_002054,user_0389,76,2025-08-31 07:25:55,9
imp_002055,user_0101,47,2025-07-28 09:40:55,6
imp_002056,user_0973,8,2025-07-26 15:02:55,1
imp_002057,user_0111,51,2025-09-08 16:19:55,2
imp_002058,user_0809,31,2025-07-28 10:27:55,2
imp_002059,user_0263,12,2025-08-13 06:49:55,3
imp_002060,user_0220,54,2025-06-21 08:01:55,2
imp_002061,user_0557,79,2025-09-16 08:33:55,1
imp_002062,user_0074,45,2025-07-31 10:24:55,1
imp_002063,user_0778,12,2025-08-16 15:56:55,1
imp_002064,user_0870,24,2025-08-26 10:10:55,1
imp_002065,user_0175,30,2025-08-31 07:30:55,3
imp_002066,user_0942,43,2025-06-26 18:41:55,1
imp_002067,user_0958,21,2025-07-25 10:39:55,3
imp_002068,user_0577,77,2025-08-24 19:16:55,5
imp_002069,user_0066,81,2025-08-14 11:05:55,4
imp_002070,user_0670,65,2025-08-19 13:27:55,2
imp_002071,user_0551,30,2025-08-10 18:29:55,4
imp_002072,user_0628,34,2025-09-14 18:35:55,7
imp_002073,user_0575,81,2025-07-25 12:36:55,3
imp_002074,user_0948,11,2025-09-10 17:32:55,4
imp_002075,user_0824,51,2025-08-13 15:29:55,3
imp_002076,user_0633,84,2025-07-01 16:27:55,5
imp_002077,user_0684,22,2025-09-09 16:52:55,4
imp_002078,user_0216,65,2025-06-26 16:37:55,3
imp_002079,user_0993,44,2025-07-12 06:49:55,4
imp_002080,user_0593,12,2025-08-20 07:04:55,3
imp_002081,user_0795,16,2025-08-05 08:35:55,6
imp_002082,user_0008,12,2025-09-07 10:11:55,1
imp_002083,user_0594,44,2025-07-26 15:16:55,4
imp_002084,user_0703,50,2025-08-04 16:48:55,2
imp_002085,user_0084,15,2025-07-10 07:00:55,3
imp_002086,user_0796,45,2025-08-18 17:58:55,2
imp_002087,user_0959,48,2025-09-03 08:40:55,2
imp_002088,user_0603,43,2025-08-08 09:10:55,4
imp_002089,user_0085,19,2025-08-16 15:01:55,1
imp_002090,user_0626,12,2025-08-28 17:08:55,5
imp_002091,user_0640,27,2025-06-25 07:45:55,6
imp_002092,user_0449,65,2025-08-03 16:12:55,4
imp_002093,user_0180,96,2025-07-25 14:15:55,3
imp_002094,user_0716,31,2025-08-03 18:02:55,5
imp_002095,user_0310,48,2025-08-22 08:04:55,1
imp_002096,user_0752,34,2025-07-02 14:08:55,3
imp_002097,user_0040,48,2025-09-14 07:12:55,1
imp_002098,user_0483,47,2025-08-23 13:37:55,3
imp_002099,user_0171,16,2025-07-04 09:00:55,4
imp_002100,user_0295,17,2025-09-08 13:27:55,9
imp_002101,user_0407,8,2025-08-26 14:04:55,6
imp_002102,user_0698,14,2025-07-10 15:12:55,2
imp_002103,user_0839,31,2025-08-23 06:25:55,2
imp_002104,user_0392,12,2025-08-16 14:06:55,1
imp_002105,user_0917,33,2025-06-25 08:30:55,8
imp_002106,user_0252,74,2025-09-06 06:22:55,1
imp_002107,user_0198,84,2025-07-16 18:46:55,2
imp_002108,user_0555,12,2025-07-30 14:15:55,3
imp_002109,user_0767,44,2025-07-07 16:30:55,3
imp_002110,user_0493,80,2025-07-07 16:47:55,5
imp_002111,user_0838,73,2025-07-04 16:23:55,1
imp_002112,user_0247,49,2025-07-14 13:53:55,3
imp_002113,user_0003,73,2025-09-09 15:47:55,1
imp_002114,user_0828,12,2025-07-09 12:49:55,1
imp_002115,user_0142,66,2025-07-24 08:02:55,3
imp_002116,user_0794,79,2025-07-24 18:16:55,2
imp_002117,user_0703,44,2025-07-11 10:48:55,7
imp_002118,user_0382,12,2025-07-25 19:12:55,4
imp_002119,user_0762,31,2025-07-15 14:08:55,4
imp_002120,user_0139,69,2025-07-03 16:44:55,4
imp_002121,user_0199,71,2025-08-17 09:48:55,2
imp_002122,user_0190,24,2025-06-28 11:14:55,3
imp_002123,user_0663,51,2025-08-05 06:25:55,4
imp_002124,user_0935,84,2025-07-16 19:04:55,1
imp_002125,user_0847,16,2025-08-12 15:22:55,7
imp_002126,user_0067,50,2025-09-07 07:33:55,10
imp_002127,user_0280,34,2025-07-15 17:44:55,5
imp_002128,user_0865,49,2025-06-28 08:56:55,4
imp_002129,user_0629,94,2025-08-07 18:05:55,2
imp_002130,user_0854,72,2025-08-11 11:19:55,3
imp_002131,user_0007,31,2025-08-12 13:33:55,2
imp_002132,user_0412,57,2025-07-23 11:58:55,7
imp_002133,user_0565,76,2025-06-26 17:04:55,1
imp_002134,user_0214,19,2025-08-31 13:14:55,1
imp_002135,user_0231,81,2025-08-11 19:08:55,7
imp_002136,user_0278,93,2025-08-17 18:26:55,1
imp_002137,user_0483,18,2025-08-11 14:53:55,5
imp_002138,user_0576,72,2025-06-29 17:46:55,5
imp_002139,user_0818,80,2025-08-27 17:46:55,3
imp_002140,user_0004,73,2025-07-23 10:00:55,9
imp_002141,user_0814,50,2025-07-30 08:58:55,2
imp_002142,user_0290,12,2025-07-22 14:08:55,7
imp_002143,user_0136,58,2025-09-15 18:55:55,5
imp_002144,user_0071,90,2025-09-01 18:03:55,8
imp_002145,user_0915,43,2025-08-04 12:25:55,1
imp_002146,user_0616,5,2025-09-01 17:47:55,1
imp_002147,user_0942,58,2025-08-25 12:52:55,1
imp_002148,user_0369,71,2025-08-19 19:05:55,1
imp_002149,user_0878,52,2025-07-26 18:29:55,2
imp_002150,user_0394,80,2025-07-29 11:25:55,1
imp_002151,user_0048,50,2025-06-30 07:33:55,1
imp_002152,user_0380,68,2025-07-05 17:46:55,1
imp_002153,user_0323,56,2025-07-21 07:19:55,2
imp_002154,user_0248,28,2025-07-06 14:43:55,2
imp_002155,user_0279,46,2025-08-05 16:16:55,1
imp_002156,user_0143,50,2025-08-10 11:00:55,3
imp_002157,user_0074,12,2025-09-07 15:06:55,4
imp_002158,user_0643,49,2025-08-18 07:53:55,2
imp_002159,user_0809,24,2025-08-17 11:41:55,5
imp_002160,user_0432,72,2025-08-24 17:35:55,5
imp_002161,user_0840,31,2025-09-04 17:40:55,9
imp_002162,user_0641,89,2025-08-31 09:17:55,1
imp_002163,user_0616,34,2025-09-16 11:06:55,1
imp_002164,user_0553,7,2025-09-14 17:23:55,1
imp_002165,user_0581,95,2025-09-18 13:51:55,3
imp_002166,user_0215,72,2025-07-30 13:23:55,4
imp_002167,user_0132,23,2025-08-10 11:19:55,2
imp_002168,user_0744,6,2025-07-13 12:35:55,5
imp_002169,user_0070,28,2025-08-25 18:06:55,9
imp_002170,user_0297,15,2025-07-27 09:43:55,2
imp_002171,user_0013,43,2025-07-18 07:00:55,1
imp_002172,user_0893,77,2025-07-31 16:33:55,3
imp_002173,user_0461,46,2025-08-31 09:02:55,1
imp_002174,user_0507,58,2025-06-26 09:15:55,2
imp_002175,user_0807,12,2025-08-04 11:30:55,8
imp_002176,user_0152,38,2025-08-27 15:37:55,8
imp_002177,user_0138,12,2025-07-21 15:49:55,7
imp_002178,user_0060,12,2025-09-02 09:54:55,2
imp_002179,user_0244,38,2025-08-20 17:51:55,2
imp_002180,user_0440,13,2025-08-26 08:56:55,2
imp_002181,user_0727,45,2025-07-30 12:34:55,3
imp_002182,user_0047,82,2025-07-22 17:41:55,1
imp_002183,user_0146,58,2025-08-10 11:53:55,2
imp_002184,user_0168,62,2025-08-15 13:39:55,2
imp_002185,user_0554,12,2025-07-17 11:18:55,1
imp_002186,user_0331,12,2025-07-17 12:16:55,1
imp_002187,user_0342,92,2025-07-29 17:00:55,7
imp_002188,user_0604,74,2025-07-24 17:23:55,1
imp_002189,user_0585,84,2025-08-06 11:24:55,8
imp_002190,user_0093,10,2025-08-19 15:48:55,2
imp_002191,user_0122,12,2025-08-06 11:32:55,10
imp_002192,user_0857,46,2025-08-31 14:30:55,1
imp_002193,user_0785,49,2025-08-08 14:46:55,3
imp_002194,user_0091,54,2025-08-11 11:02:55,5
imp_002195,user_0195,71,2025-07-06 15:37:55,2
imp_002196,user_0664,53,2025-07-27 09:54:55,3
imp_002197,user_0449,71,2025-07-13 09:38:55,3
imp_002198,user_0436,5,2025-06-23 11:36:55,5
imp_002199,user_0207,12,2025-06-24 15:24:55,1
imp_002200,user_0965,65,2025-08-07 06:54:55,1
imp_002201,user_0795,12,2025-08-27 11:39:55,1
imp_002202,user_0230,81,2025-08-02 15:38:55,2
imp_002203,user_0768,3,2025-07-10 11:47:55,2
imp_002204,user_0416,48,2025-07-30 08:06:55,2
imp_002205,user_0056,50,2025-08-26 16:46:55,1
imp_002206,user_0222,64,2025-07-12 15:05:55,3
imp_002207,user_0005,12,2025-09-13 14:10:55,2
imp_002208,user_0185,24,2025-09-16 06:46:55,1
imp_002209,user_0729,53,2025-07-12 13:15:55,1
imp_002210,user_0887,12,2025-07-09 16:15:55,2
imp_002211,user_0765,28,2025-06-27 12:20:55,3
imp_002212,user_0875,44,2025-08-12 12:23:55,7
imp_002213,user_0638,22,2025-09-18 13:28:55,3
imp_002214,user_0259,5,2025-08-28 11:46:55,1
imp_002215,user_0560,3,2025-09-10 13:59:55,1
imp_002216,user_0499,72,2025-08-06 15:28:55,1
imp_002217,user_0629,12,2025-08-22 18:53:55,1
imp_002218,user_0589,83,2025-08-26 13:37:55,6
imp_002219,user_0576,12,2025-08-31 14:59:55,1
imp_002220,user_0980,76,2025-07-18 09:11:55,1
imp_002221,user_0720,44,2025-09-05 14:07:55,2
imp_002222,user_0546,9,2025-07-09 07:19:55,1
imp_002223,user_0725,10,2025-09-02 11:43:55,1
